id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86246,205,63,6315,107996777,31373,2012-04-09,128,OZ,1,4.99
86246,205,33,3305,102840020,18584,2012-04-10,10,OZ,1,3.99
86246,205,72,7209,1030813737,14982,2012-04-10,55,YD,1,1.49
86246,205,41,4110,103940030,71386,2012-04-10,28,OZ,1,2.49
86246,205,26,2633,103040030,683,2012-04-10,4,RL,1,1.99
86246,205,9,908,107731777,17055,2012-04-10,22,OZ,1,3.99
86246,205,64,6401,101820010,2510,2012-04-10,72,OZ,1,6.79
86246,205,0,0,10000,0,2012-04-10,0,,1,-0.99
86246,205,63,6315,101116616,15266,2012-04-10,32,OZ,1,1.59
86246,205,64,6409,108500080,11770,2012-04-10,0.75,LT,1,10.29
86246,205,25,2509,107996777,31373,2012-04-10,16,OZ,1,1.99
86246,205,63,6399,107731777,33170,2012-04-10,22,OZ,1,4.89
86246,205,64,6401,101820010,2510,2012-04-10,216,OZ,1,13.99
86246,205,41,4105,101116616,15266,2012-04-12,14.75,OZ,2,2.78
86246,205,58,5823,107367575,3012,2012-04-12,5,OZ,2,1.98
86246,205,35,3509,109451494,20153,2012-04-12,75,OZ,1,3.39
86246,205,73,7309,104116343,5845,2012-04-12,12,OZ,1,2.99
86246,205,36,3611,104113040,17690,2012-04-12,405.6,OZ,1,3.99
86246,205,26,2628,105400050,16048,2012-04-12,1,RL,4,4
86246,205,56,5610,101116616,15266,2012-04-12,8,OZ,1,3.29
86246,205,97,9753,1022020121,0,2012-04-12,1,CT,1,6.3
86246,205,9,908,107626575,35996,2012-04-12,18,OZ,1,3.29
86246,205,58,5823,107367575,3012,2012-04-12,4,OZ,1,0.99
86246,205,8,807,102100020,9886,2012-04-12,18,OZ,1,1
86246,205,26,2626,101258717,7245,2012-04-12,1,CT,1,3.69
86246,205,9,907,107518575,11221,2012-04-12,18,OZ,1,3.49
86246,205,58,5827,107389070,17549,2012-04-12,16,OZ,1,3.79
86246,205,12,1205,108000080,17292,2012-04-12,5,OZ,2,2
86246,205,26,2617,101090010,15232,2012-04-12,1,CT,1,9.29
86246,205,33,3303,104178040,19154,2012-04-13,8,OZ,1,3.49
86246,205,75,7504,104116747,2551,2012-04-13,6,OZ,1,10.15
86246,205,55,5556,104113040,28204,2012-04-13,128,OZ,1,5.49
86246,205,63,6315,101116616,15266,2012-04-13,128,OZ,1,3.79
86246,205,9,911,104113040,15294,2012-04-13,5,OZ,1,2.09
86246,205,70,7005,104650040,12977,2012-04-13,18,OZ,1,6.69
86246,205,12,1205,108000080,17292,2012-04-13,5,OZ,1,1
86246,205,23,2301,104113040,28204,2012-04-14,12,OZ,1,0.69
86246,205,99,9904,103338333,33170,2012-04-14,48,OZ,1,3.59
86246,205,64,6408,108072080,7265,2012-04-14,1.5,LT,1,4.99
86246,205,55,5555,107684070,32094,2012-04-14,16,OZ,2,10.38
86246,205,58,5813,1078533171,7796,2012-04-14,16,OZ,1,1.5
86246,205,97,9753,1022033929,0,2012-04-14,1,CT,1,10.5
86246,205,97,9753,1021015020,0,2012-04-14,1,CT,1,8.63
86246,205,3,310,102900020,14112,2012-04-14,2.25,OZ,1,2.19
86246,205,26,2628,103700030,2248,2012-04-14,1,RL,1,1
86246,205,99,9909,107127979,6732,2012-04-14,10,OZ,1,3.69
86246,205,63,6320,102685525,7667,2012-04-14,30,CT,1,2.99
86246,205,47,4704,102500020,11749,2012-04-14,12,OZ,1,1.69
86246,205,58,5835,107590070,2073,2012-04-14,16,OZ,1,3.99
86246,205,99,9908,103338333,33170,2012-04-14,160,OZ,1,5.99
86246,205,64,6401,101820010,2510,2012-04-14,216,OZ,1,13.99
86246,205,9,907,107021070,69929,2012-04-14,24,OZ,1,1.09
86246,205,26,2609,104116343,8435,2012-04-14,40,CT,1,1
86246,205,99,9908,103338333,33170,2012-04-14,8,OZ,1,2.09
86246,205,97,9753,1022020121,0,2012-04-14,1,CT,1,7.5
86246,205,56,5604,107015777,18691,2012-04-14,5,OZ,1,2.99
86246,205,63,6315,107996777,31373,2012-04-14,32,OZ,1,1.99
86246,205,8,802,103030030,3100,2012-04-14,10,OZ,1,0.99
86246,205,63,6316,101116616,15266,2012-04-14,8,OZ,1,1.19
86246,205,47,4701,101116616,15266,2012-04-14,12,OZ,1,1.99
86246,205,26,2633,105400050,16048,2012-04-14,1,RL,2,2.58
86246,205,12,1202,107049070,61330,2012-04-14,14.75,OZ,1,3.69
86246,205,63,6328,102016929,16492,2012-04-14,20,OZ,1,2.79
86246,205,55,5556,104113040,28204,2012-04-14,128,OZ,1,5.49
86246,205,23,2301,102920020,12168,2012-04-14,16,OZ,1,1.79
86246,205,4,416,103400030,8247,2012-04-14,1.45,OZ,1,0.99
86246,205,25,2504,101116616,15266,2012-04-14,12,OZ,2,2.58
86246,205,9,904,101116616,15266,2012-04-14,5,OZ,1,1.59
86246,205,36,3604,104113040,17690,2012-04-14,67.6,OZ,1,1.39
86246,205,8,810,107110070,8280,2012-04-14,1,OZ,1,1.59
86246,205,38,3801,104113040,28204,2012-04-14,4,LB,1,2.79
86246,205,29,2920,102970020,8711,2012-04-14,4,OZ,1,1.59
86246,205,36,3630,107800070,5208,2012-04-14,144,OZ,1,4.99
86246,205,29,2904,101530010,13610,2012-04-14,6.2,OZ,2,2
86246,205,32,3202,104113040,28204,2012-04-14,48,OZ,1,3.09
86246,205,33,3303,104166444,7179,2012-04-14,16,OZ,1,3.49
86246,205,29,2928,101530010,58299,2012-04-14,7.2,OZ,1,1.69
86246,205,29,2928,107142979,20299,2012-04-14,8,OZ,1,2.29
86246,205,30,3008,104100040,19975,2012-04-14,16,OZ,1,3.09
86246,205,99,9904,103338333,33170,2012-04-15,64,OZ,1,3.99
86246,205,30,3001,104800141,8178,2012-04-15,30,OZ,1,5.99
86246,205,9,907,107312474,18613,2012-04-15,10,OZ,2,5.18
86246,205,63,6332,104850040,61745,2012-04-15,59,OZ,1,3.49
86246,205,8,801,101300010,8164,2012-04-15,32,OZ,1,3.09
86246,205,33,3312,103700030,14494,2012-04-15,6.38,OZ,1,1.99
86246,205,4,418,103400030,57369,2012-04-15,12,OZ,1,4.29
86246,205,33,3312,103700030,14494,2012-04-15,6.34,OZ,1,1.99
86246,205,36,3618,101200010,23361,2012-04-15,20,OZ,1,1.59
86246,205,59,5907,104113040,28204,2012-04-16,16,OZ,3,1.99
86246,205,34,3406,103700030,8993,2012-04-16,9.3,OZ,1,1.69
86246,205,64,6408,108072080,7265,2012-04-16,1.5,LT,1,4.99
86246,205,36,3601,101200010,13794,2012-04-16,144,OZ,1,3.99
86246,205,71,7106,104815545,13864,2012-04-16,13.5,OZ,1,1
86246,205,36,3638,1073951070,16807,2012-04-16,20,OZ,1,1.49
86246,205,97,9753,1020012323,0,2012-04-16,1,CT,2,7.81
86246,205,35,3509,103320030,875,2012-04-16,50,OZ,1,5.89
86246,205,8,801,101116616,15266,2012-04-16,24,OZ,1,1.67
86246,205,36,3612,104113040,17690,2012-04-19,128,OZ,1,1.09
86246,205,8,809,103900030,10383,2012-04-19,15,OZ,1,1.69
86246,205,58,5827,107389070,17549,2012-04-19,16,OZ,1,3.79
86246,205,64,6408,108072080,7265,2012-04-19,1.5,LT,1,4.99
86246,205,36,3601,104900040,3809,2012-04-20,144,OZ,4,23.16
86246,205,18,1898,104133343,5379,2012-04-20,4,CT,1,5.35
86246,205,36,3618,104900040,23359,2012-04-20,144,OZ,4,23.16
86246,205,63,6315,1074236575,8499,2012-04-20,64,OZ,1,4.59
86246,205,36,3626,104900040,17186,2012-04-20,144,OZ,2,11.58
86246,205,25,2508,102529323,16410,2012-04-20,64,OZ,1,3.79
86246,205,36,3630,104900040,12086,2012-04-20,144,OZ,2,11.58
86246,205,63,6320,1076912373,2209,2012-04-20,12,CT,1,3.39
86246,205,36,3611,108265787,4687,2012-04-20,405.6,OZ,1,6.29
86246,205,10,1011,104300040,26232,2012-04-20,22.5,OZ,1,3.79
86246,205,4,427,103400030,8682,2012-04-20,1.5,OZ,1,1.99
86246,205,56,5620,107592575,4368,2012-04-21,8,OZ,1,3.19
86246,205,55,5562,104148343,9547,2012-04-21,48,OZ,1,5.29
86246,205,26,2619,104116343,8435,2012-04-21,20,CT,1,5.29
86246,205,9,901,1081612080,36616,2012-04-21,12.4,OZ,1,2.99
86246,205,60,6011,101800010,14029,2012-04-21,16.3,OZ,1,2.2
86246,205,45,4509,1088505080,54337,2012-04-21,32,OZ,1,16.99
86246,205,21,2106,103120030,12957,2012-04-21,64,OZ,1,3.99
86246,205,8,836,101116616,15266,2012-04-21,64,OZ,1,2.59
86246,205,59,5902,101116616,15266,2012-04-21,8,OZ,1,1.89
86246,205,55,5556,107756777,2347,2012-04-21,48,OZ,1,5.39
86246,205,21,2112,101116616,15266,2012-04-21,48,OZ,1,4.09
86246,205,14,1411,102400020,4704,2012-04-21,20,OZ,2,3.78
86246,205,31,3101,105250050,15919,2012-04-21,3,OZ,1,2.99
86246,205,8,807,101300010,9031,2012-04-21,19,OZ,1,2.99
86246,205,33,3303,104178040,19154,2012-04-21,10,OZ,1,4.29
86246,205,10,1013,102400020,4704,2012-04-21,18,OZ,2,5.98
86246,205,33,3313,104178040,19154,2012-04-21,8.5,OZ,1,2.99
86246,205,8,838,107357070,8185,2012-04-21,5,OZ,1,1.49
86246,205,9,902,104400040,15335,2012-04-21,13.7,OZ,1,3.99
86246,205,8,801,104113040,28204,2012-04-21,24,OZ,1,0.99
86246,205,64,6408,108072080,7265,2012-04-22,1.5,LT,1,4.99
86246,205,55,5556,107756777,2347,2012-04-24,48,OZ,1,5.39
86246,205,63,6315,101116616,15266,2012-04-24,128,OZ,1,3.79
86246,205,14,1404,101480010,12021,2012-04-24,23.4,OZ,1,2.59
86246,205,21,2106,103120030,12957,2012-04-24,64,OZ,1,3.99
86246,205,55,5562,104148343,9547,2012-04-24,48,OZ,1,5.29
86246,205,33,3350,107041171,22182,2012-04-24,3.25,OZ,4,21.16
86246,205,0,0,10000,0,2012-04-24,0,,1,-1.68
86246,205,36,3612,104113040,17690,2012-04-24,128,OZ,1,1.09
86246,205,9,901,104400040,13243,2012-04-24,4,OZ,1,1.49
86246,205,33,3307,102900020,14112,2012-04-24,16,OZ,1,4.89
86246,205,5,516,103000030,14760,2012-04-24,6.5,OZ,2,6.58
86246,205,15,1506,104114343,17593,2012-04-24,7,OZ,3,9.27
86246,205,4,416,103400030,8247,2012-04-24,3.92,OZ,3,5.67
86246,205,9,916,107012979,4875,2012-04-24,5.25,OZ,2,6.5
86246,205,5,516,101600010,12426,2012-04-24,8.9,OZ,3,11.07
86246,205,9,901,104400040,3453,2012-04-24,4,OZ,1,1.49
86246,205,7,702,102800020,18041,2012-04-24,1.55,OZ,3,11.97
86246,205,9,907,101410010,13791,2012-04-24,24,OZ,1,3.99
86246,205,36,3626,104900040,17186,2012-04-25,67.6,OZ,1,1.89
86246,205,53,5307,101116616,15266,2012-04-25,32,OZ,2,7.38
86246,205,36,3601,104113040,17690,2012-04-25,67.6,OZ,1,1.39
86246,205,8,807,102100020,9886,2012-04-25,18,OZ,1,1.79
86246,205,33,3316,101600010,3397,2012-04-25,8.75,OZ,1,2.79
86246,205,9,907,107021070,69929,2012-04-25,24,OZ,1,1.09
86246,205,37,3703,105100050,2820,2012-04-25,11,OZ,2,3.58
86246,205,71,7102,104815545,13864,2012-04-25,15,OZ,1,1
86246,205,33,3308,104178040,19154,2012-04-25,4.25,OZ,1,1.69
86246,205,58,5827,107080070,9078,2012-04-25,16,OZ,1,2.99
86246,205,81,8101,102820020,11186,2012-04-25,1,CT,1,3.69
86246,205,19,1906,105150050,16728,2012-04-25,10,OZ,1,2.89
86246,205,64,6408,108072080,7265,2012-04-25,1.5,LT,1,4.99
86246,205,63,6315,101116616,15266,2012-04-25,64,OZ,2,5.38
86246,205,26,2622,102570020,20361,2012-04-25,20,CT,1,2.79
86246,205,60,6012,101116616,15266,2012-04-25,12.4,OZ,1,2.79
86246,205,19,1905,105150050,16728,2012-04-25,12,OZ,1,2.89
86246,205,64,6408,108072080,7265,2012-04-26,1.5,LT,1,4.99
86246,205,75,7520,1079336676,15541,2012-04-26,400,CT,1,1
86246,205,36,3611,104113040,17690,2012-04-27,405.6,OZ,1,5.09
86246,205,63,6315,101116616,15266,2012-04-27,32,OZ,1,1.69
86246,205,44,4404,101800010,14029,2012-04-27,25,OZ,1,3.79
86246,205,97,9753,1021011626,0,2012-04-27,1,CT,1,3.93
86246,205,56,5607,102100020,13967,2012-04-27,8,OZ,1,2.59
86246,205,26,2628,103700030,2248,2012-04-27,1,RL,1,1
86246,205,55,5562,104148343,9547,2012-04-27,48,OZ,1,5.29
86246,205,63,6319,102073525,18893,2012-04-27,128,OZ,1,2.99
86246,205,44,4407,103542737,14964,2012-04-27,24,OZ,1,3.99
86246,205,57,5710,107835474,2675,2012-04-27,32,OZ,1,4.49
86246,205,59,5902,101116616,15266,2012-04-27,16,OZ,1,3.39
86246,205,59,5907,101116616,15266,2012-04-27,8,OZ,1,1.09
86246,205,0,0,10000,0,2012-04-28,0,,2,3.15
86246,205,64,6409,108500080,21196,2012-04-28,0.75,LT,1,10.29
86246,205,54,5403,107142171,54806,2012-04-28,14.8,OZ,1,4.39
86246,205,24,2415,103900030,10383,2012-04-28,12,OZ,1,5.89
86246,205,9,907,107518575,11221,2012-04-28,15,OZ,1,3.49
86246,205,64,6409,108981989,21984,2012-04-28,0.75,LT,1,4.99
86246,205,51,5121,104369545,8522,2012-04-28,9,OZ,12,34.68
86246,205,58,5827,107175575,9933,2012-04-28,24,OZ,1,6.99
86246,205,50,5002,103100030,1358,2012-04-28,7,OZ,4,4.36
86246,205,63,6320,107723676,27247,2012-04-28,12,CT,1,2.39
86246,205,56,5615,101116616,15266,2012-04-28,8,OZ,1,2.69
86246,205,24,2407,103900030,10383,2012-04-28,5,OZ,5,4.45
86246,205,49,4901,101312010,26885,2012-04-28,30,OZ,1,3.6
86246,205,58,5824,107754171,17301,2012-04-28,16,OZ,1,2.99
86246,205,31,3101,105210050,11382,2012-04-28,0.26,OZ,1,1.99
86246,205,22,2201,104116343,8435,2012-04-28,96,OZ,1,2.39
86246,205,36,3618,104900040,23359,2012-04-28,20,OZ,1,1.69
86246,205,58,5835,107080070,9078,2012-04-28,16,OZ,1,1.5
86246,205,33,3315,102900020,14112,2012-04-28,6,OZ,2,5.38
86246,205,35,3504,104113040,28204,2012-04-28,25,OZ,1,0.99
86246,205,29,2902,103760030,8501,2012-04-29,15,OZ,2,3
86246,205,37,3705,105100050,2820,2012-04-29,18.6,OZ,2,3
86246,205,29,2914,102100020,9886,2012-04-29,5.5,OZ,3,4.47
86246,205,40,4001,101116616,15266,2012-04-29,640,OZ,1,5.89
86246,205,33,3302,107615070,194,2012-04-29,8.25,OZ,2,4.58
86246,205,34,3411,107940070,17521,2012-04-29,12,OZ,1,2.49
86246,205,29,2903,106414464,3342,2012-04-29,15,OZ,5,7.48
86246,205,35,3509,103320030,875,2012-04-29,50,OZ,2,11.78
86246,205,33,3308,104178040,19154,2012-04-29,4.5,OZ,1,1.69
86246,205,38,3801,104920040,5098,2012-04-29,2,LB,1,1.89
86246,205,33,3303,104178040,19154,2012-04-29,10,OZ,2,8.58
86246,205,37,3709,104178949,11224,2012-04-29,3,OZ,12,4.14
86246,205,29,2903,105100050,72482,2012-04-29,14.75,OZ,3,4.47
86246,205,35,3504,104815545,14363,2012-04-29,25,OZ,1,1
86246,205,8,817,102700020,8612,2012-04-29,24,OZ,2,3.38
86246,205,81,8101,1070892676,43344,2012-04-29,1,CT,4,11.96
86246,205,41,4107,104113040,28204,2012-04-29,14.5,OZ,4,2.52
86246,205,26,2622,104116343,8435,2012-04-29,40,CT,1,1.59
86246,205,9,921,101128414,9209,2012-04-29,4,OZ,4,3
86246,205,70,7002,104116343,5845,2012-04-29,10,CT,1,1.79
86246,205,5,519,103000030,14760,2012-04-29,15.1,OZ,1,3.99
86246,205,63,6315,101116616,15266,2012-04-29,64,OZ,1,2.69
86246,205,9,902,102410020,44209,2012-04-29,13.7,OZ,2,9.58
86246,205,70,7002,104116343,5845,2012-04-29,1,CT,2,3.18
86246,205,5,516,101116616,15266,2012-04-29,8.9,OZ,2,5.78
